/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_5_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_5_7.bmp,59.45691316,4,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_6_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_6_1.bmp,48.33597592,5,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_6_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_6_2.bmp,47.33893139,5,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_6_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_6_3.bmp,48.41539177,5,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_6_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_6_4.bmp,57.20426194,5,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_6_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_6_5.bmp,57.32627895,5,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_6_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_6_6.bmp,64.45591347,5,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_6_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_6_7.bmp,64.00800767,5,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_7_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_7_1.bmp,36.01265946,6,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_7_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_7_2.bmp,37.23830414,6,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_7_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_7_3.bmp,43.97597404,6,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_7_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_7_4.bmp,44.4973388,6,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_7_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_7_5.bmp,45.62148259,6,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_7_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_7_6.bmp,50.32616753,6,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_7_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_7_7.bmp,51.83780393,6,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_1_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_1_1.bmp,34.93204543,0,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_1_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_1_2.bmp,52.24165825,0,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_1_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_1_3.bmp,63.49740013,0,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_1_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_1_4.bmp,64.43694863,0,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_1_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_1_5.bmp,67.84449417,0,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_1_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_1_6.bmp,83.14659273,0,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_1_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_1_7.bmp,78.17194258,0,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_2_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_2_1.bmp,40.60979748,1,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_2_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_2_2.bmp,56.08655792,1,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_2_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_2_3.bmp,51.32765724,1,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_2_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_2_4.bmp,67.76995197,1,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_2_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_2_5.bmp,65.45926308,1,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_2_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_2_6.bmp,83.50577031,1,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_2_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_2_7.bmp,85.13999134,1,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_3_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_3_1.bmp,45.56386901,2,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_3_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_3_2.bmp,52.09104736,2,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_3_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_3_3.bmp,67.00257037,2,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_3_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_3_4.bmp,63.98089215,2,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_3_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_3_5.bmp,77.16063285,2,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_3_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_3_6.bmp,81.66233074,2,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_3_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_3_7.bmp,79.64671376,2,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_4_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_4_1.bmp,70.49744583,3,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_4_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_4_2.bmp,54.3268639,3,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_4_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_4_3.bmp,39.37028081,3,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_4_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_4_4.bmp,36.85720114,3,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_4_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_4_5.bmp,62.95774849,3,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_4_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_4_6.bmp,62.69865458,3,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_4_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_4_7.bmp,51.67062127,3,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_5_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_5_1.bmp,36.96082074,4,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_5_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_5_2.bmp,38.95634078,4,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_5_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_5_3.bmp,45.51599642,4,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_5_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_5_4.bmp,43.47408676,4,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_5_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_5_5.bmp,58.29802645,4,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_5_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_5_6.bmp,51.98620475,4,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_5_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_5_7.bmp,52.90926328,4,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_6_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_6_1.bmp,34.52049338,5,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_6_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_6_2.bmp,49.14430095,5,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_6_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_6_3.bmp,58.77568558,5,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_6_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_6_4.bmp,51.05892656,5,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_6_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_6_5.bmp,52.58066496,5,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_6_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_6_6.bmp,60.0006332,5,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_6_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_6_7.bmp,65.79658892,5,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_7_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_7_1.bmp,35.55579416,6,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_7_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_7_2.bmp,44.64113257,6,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_7_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_7_3.bmp,44.93451598,6,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_7_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_7_4.bmp,50.64458205,6,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_7_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_7_5.bmp,48.4083616,6,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_7_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_7_6.bmp,51.66030898,6,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim8_7_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim8_7_7.bmp,57.55642654,6,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_1_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_1_1.bmp,26.28859806,0,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_1_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_1_2.bmp,40.40353169,0,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_1_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_1_3.bmp,47.8155029,0,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_1_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_1_4.bmp,59.00769954,0,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_1_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_1_5.bmp,59.61430863,0,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_1_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_1_6.bmp,58.97156804,0,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_1_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_1_7.bmp,74.76141222,0,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_2_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_2_1.bmp,30.88853382,1,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_2_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_2_2.bmp,32.93114568,1,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_2_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_2_3.bmp,38.20660221,1,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_2_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_2_4.bmp,60.05275535,1,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_2_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_2_5.bmp,59.35387774,1,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_2_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_2_6.bmp,75.64495173,1,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_2_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_2_7.bmp,75.38780123,1,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_3_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_3_1.bmp,40.1011425,2,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_3_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_3_2.bmp,47.20953691,2,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_3_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_3_3.bmp,56.94749913,2,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_3_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_3_4.bmp,63.25518903,2,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_3_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_3_5.bmp,58.70341057,2,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_3_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_3_6.bmp,72.79625185,2,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_3_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_3_7.bmp,79.89374517,2,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_4_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_4_1.bmp,53.17423642,3,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_4_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_4_2.bmp,31.81098133,3,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_4_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_4_3.bmp,26.18033843,3,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_4_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_4_4.bmp,30.80139413,3,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_4_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_4_5.bmp,58.74273538,3,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_4_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_4_6.bmp,41.70199449,3,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_4_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_4_7.bmp,34.62402303,3,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_5_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_5_1.bmp,30.55240189,4,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_5_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_5_2.bmp,39.96388741,4,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_5_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_5_3.bmp,42.5068215,4,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_5_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_5_4.bmp,43.33096691,4,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_5_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_5_5.bmp,42.60427925,4,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_5_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_5_6.bmp,52.70648179,4,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_5_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_5_7.bmp,49.74955785,4,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_6_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_6_1.bmp,39.70851184,5,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_6_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_6_2.bmp,37.95254134,5,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_6_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_6_3.bmp,52.56305245,5,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_6_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_6_4.bmp,52.34819846,5,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_6_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_6_5.bmp,57.1140183,5,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_6_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_6_6.bmp,67.80093116,5,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_6_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_6_7.bmp,60.38955775,5,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_7_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_7_1.bmp,29.05047201,6,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_7_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_7_2.bmp,42.22120342,6,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_7_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_7_3.bmp,46.23976558,6,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_7_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_7_4.bmp,47.87720304,6,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_7_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_7_5.bmp,47.59154299,6,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_7_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_7_6.bmp,51.47129801,6,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim10_7_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim10_7_7.bmp,63.24418354,6,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_1_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_1_1.bmp,35.99436705,0,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_1_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_1_2.bmp,54.95672666,0,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_1_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_1_3.bmp,51.39564721,0,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_1_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_1_4.bmp,57.35597227,0,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_1_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_1_5.bmp,58.99629675,0,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_1_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_1_6.bmp,65.96038049,0,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_1_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_1_7.bmp,83.05597448,0,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_2_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_2_1.bmp,47.91905638,1,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_2_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_2_2.bmp,49.20216957,1,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_2_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_2_3.bmp,54.79048469,1,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_2_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_2_4.bmp,70.44885646,1,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_2_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_2_5.bmp,70.77455583,1,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_2_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_2_6.bmp,82.80315223,1,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_2_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_2_7.bmp,81.26331437,1,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_3_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_3_1.bmp,55.48219419,2,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_3_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_3_2.bmp,51.31571003,2,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_3_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_3_3.bmp,50.2678096,2,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_3_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_3_4.bmp,58.81914986,2,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_3_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_3_5.bmp,63.98412888,2,4
